1,0.30926131231434945,0.21970589306641541
2,0.1915654512720839,0.43416154763812875
3,0.24969699865262748,0.37890353255098125
4,0.2848598689584164,0.35201247941857466
5,0.27193720218467793,0.28654996073314504
6,0.2598999719519918,0.2505424544629129
7,0.2682041090262202,0.14135414678071723
8,0.22593884501687103,0.28689479575449095
9,0.16673871606672358,0.3937033441056755
10,0.33546664213124594,0.10297209812866823
11,0.15892523365894293,0.24625973810869564
12,0.1271257413221699,0.3413745087798119
13,0.25399407024086373,0.42809394954253815
14,0.3101735155552769,0.3078718571224858
15,0.2246752138039812,0.2552150817971292
16,0.06571275946275947,0.4136205065978095
17,0.2410432102460707,0.28288248438436064
18,0.29297007071784,0.2910883165779778
19,0.18994729191721674,0.37228119859175174
20,0.18329395697544237,0.2999471162779881
21,0.2901369717208894,0.13307573981759444
22,0.22686420315026182,0.40718092283129814
23,0.1961224636487114,0.30313776666704934
24,0.2563565762112312,0.11683841200297784
25,0.19114681742119796,0.267700355912292
26,0.2572742575608586,0.35263625071533056
27,0.22009665909960532,0.17538880136656662
28,0.18351460032320976,0.2751607441028964
29,0.23870886779059067,0.2714921216130241
30,0.2672557204352317,0.21306626028163472
31,0.27409576660446483,0.2539057682649411
32,0.1304317177034685,0.5129947417921338
33,0.1811945623987559,0.361883968157854
34,0.28335549652148323,0.18428405768497608
35,0.26172894319444256,0.27671536072068653
36,0.22058293053900485,0.27655154754965705
37,0.24895308889514992,0.25115679189367895
38,0.24743174109062474,0.37611149497604035
